x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.061556000E-03,+91.306518065E-03,-6.042208523E-03,-207.412049174E-03,-42.271289974E-03
+1.061557000E-03,+99.346718984E-03,-6.042208523E-03,-143.090441823E-03,-2.070285380E-03
+1.061558000E-03,+107.386919903E-03,-13.579896884E-03,-70.728633553E-03,-2.070285380E-03
+1.061559000E-03,+115.427120822E-03,-14.082409441E-03,+1.633174717E-03,-2.070285380E-03
+1.061560000E-03,+123.467321740E-03,-6.042208523E-03,+57.914581150E-03,-2.070285380E-03
+1.061561000E-03,+131.507522659E-03,-6.042208523E-03,+98.115585744E-03,-2.070285380E-03
+1.061562000E-03,+139.547723578E-03,+1.997992396E-03,+122.236188501E-03,-2.070285380E-03
+1.061563000E-03,+147.587924497E-03,+1.997992396E-03,+138.316590339E-03,-2.070285380E-03
+1.061564000E-03,+148.090437055E-03,+1.997992396E-03,+146.356791258E-03,-2.070285380E-03
+1.061565000E-03,+155.628125416E-03,+10.038193315E-03,+154.396992177E-03,-2.070285380E-03
+1.061566000E-03,+163.668326335E-03,+2.500504954E-03,+154.396992177E-03,-2.070285380E-03
+1.061567000E-03,+164.170838892E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061568000E-03,+164.170838892E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061569000E-03,+171.708527254E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061570000E-03,+179.748728173E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061571000E-03,+180.251240730E-03,+1.997992396E-03,+162.437193096E-03,-39.758727187E-03
+1.061572000E-03,+187.788929092E-03,+1.997992396E-03,+162.437193096E-03,-42.271289974E-03
+1.061573000E-03,+195.829130011E-03,+10.038193315E-03,+170.477394015E-03,-2.070285380E-03
+1.061574000E-03,+196.331642568E-03,+10.038193315E-03,+178.517594934E-03,-2.070285380E-03
+1.061575000E-03,+203.869330930E-03,+10.038193315E-03,+178.517594934E-03,-2.070285380E-03
+1.061576000E-03,+204.371843487E-03,+10.038193315E-03,+186.557795852E-03,-2.070285380E-03
+1.061577000E-03,+211.909531849E-03,+2.500504954E-03,+186.557795852E-03,-39.758727187E-03
+1.061578000E-03,+212.412044406E-03,-5.539695965E-03,+186.557795852E-03,-2.070285380E-03
+1.061579000E-03,+212.412044406E-03,-6.042208523E-03,+179.020107491E-03,-2.070285380E-03
+1.061580000E-03,+219.949732767E-03,-6.042208523E-03,+178.517594934E-03,-2.070285380E-03
+1.061581000E-03,+220.452245325E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061582000E-03,+227.989933686E-03,+1.997992396E-03,+162.939705653E-03,-2.070285380E-03
+1.061583000E-03,+228.492446244E-03,+10.038193315E-03,+162.437193096E-03,-2.070285380E-03
+1.061584000E-03,+228.492446244E-03,+18.078394234E-03,+154.899504734E-03,-2.070285380E-03
+1.061585000E-03,+236.030134605E-03,+10.540705873E-03,+162.437193096E-03,-2.070285380E-03
+1.061586000E-03,+236.532647163E-03,+10.038193315E-03,+162.437193096E-03,-2.070285380E-03
+1.061587000E-03,+236.532647163E-03,+2.500504954E-03,+162.437193096E-03,-2.070285380E-03
+1.061588000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061589000E-03,+236.532647163E-03,-5.539695965E-03,+178.517594934E-03,-2.070285380E-03
+1.061590000E-03,+236.532647163E-03,-6.042208523E-03,+178.517594934E-03,-2.070285380E-03
+1.061591000E-03,+236.532647163E-03,-6.042208523E-03,+178.517594934E-03,-2.070285380E-03
+1.061592000E-03,+236.532647163E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061593000E-03,+244.070335524E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061594000E-03,+236.532647163E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061595000E-03,+236.532647163E-03,+10.038193315E-03,+170.477394015E-03,-39.758727187E-03
+1.061596000E-03,+236.532647163E-03,+10.038193315E-03,+162.939705653E-03,-2.070285380E-03
+1.061597000E-03,+236.532647163E-03,+10.038193315E-03,+162.437193096E-03,-2.070285380E-03
+1.061598000E-03,+236.532647163E-03,+10.038193315E-03,+162.437193096E-03,-2.070285380E-03
+1.061599000E-03,+236.532647163E-03,+2.500504954E-03,+162.437193096E-03,-2.070285380E-03
+1.061600000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061601000E-03,+236.532647163E-03,-5.539695965E-03,+170.477394015E-03,-2.070285380E-03
+1.061602000E-03,+236.532647163E-03,-6.042208523E-03,+170.477394015E-03,-2.070285380E-03
+1.061603000E-03,+228.492446244E-03,-6.042208523E-03,+170.477394015E-03,-2.070285380E-03
+1.061604000E-03,+228.492446244E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061605000E-03,+220.452245325E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061606000E-03,+220.452245325E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061607000E-03,+220.452245325E-03,+10.038193315E-03,+170.477394015E-03,-2.070285380E-03
+1.061608000E-03,+212.412044406E-03,+10.038193315E-03,+170.477394015E-03,-2.070285380E-03
+1.061609000E-03,+212.412044406E-03,+10.038193315E-03,+170.477394015E-03,-2.070285380E-03
+1.061610000E-03,+204.371843487E-03,+2.500504954E-03,+170.477394015E-03,-2.070285380E-03
+1.061611000E-03,+204.371843487E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061612000E-03,+196.331642568E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061613000E-03,+196.331642568E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061614000E-03,+188.291441649E-03,+1.997992396E-03,+170.477394015E-03,-39.758727187E-03
+1.061615000E-03,+188.291441649E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061616000E-03,+180.251240730E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061617000E-03,+172.211039811E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061618000E-03,+172.211039811E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061619000E-03,+164.170838892E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061620000E-03,+164.170838892E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061621000E-03,+156.130637974E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061622000E-03,+148.090437055E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061623000E-03,+140.050236136E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061624000E-03,+132.010035217E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061625000E-03,+123.969834298E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061626000E-03,+115.929633379E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061627000E-03,+115.929633379E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061628000E-03,+107.889432460E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061629000E-03,+99.849231541E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061630000E-03,+99.849231541E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061631000E-03,+91.809030622E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061632000E-03,+83.768829703E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061633000E-03,+75.728628784E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061634000E-03,+67.688427866E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061635000E-03,+59.648226947E-03,+1.997992396E-03,+178.517594934E-03,-39.758727187E-03
+1.061636000E-03,+51.608026028E-03,+1.997992396E-03,+178.517594934E-03,-42.271289974E-03
+1.061637000E-03,+43.567825109E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061638000E-03,+35.527624190E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061639000E-03,+27.487423271E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061640000E-03,+19.447222352E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061641000E-03,+11.407021433E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061642000E-03,+3.366820514E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061643000E-03,+3.366820514E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061644000E-03,-4.673380405E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061645000E-03,-12.713581324E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061646000E-03,-28.793983161E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061647000E-03,-28.793983161E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061648000E-03,-44.874384999E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061649000E-03,-52.914585918E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061650000E-03,-60.954786837E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061651000E-03,-68.994987756E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061652000E-03,-77.035188675E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061653000E-03,-77.035188675E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061654000E-03,-85.075389594E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061655000E-03,-93.115590513E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061656000E-03,-101.155791432E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061657000E-03,-109.195992351E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061658000E-03,-117.236193269E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061659000E-03,-125.276394188E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061660000E-03,-125.276394188E-03,+1.997992396E-03,+170.979906572E-03,-39.758727187E-03
+1.061661000E-03,-133.316595107E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061662000E-03,-141.356796026E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061663000E-03,-149.396996945E-03,+1.997992396E-03,+170.477394015E-03,-42.271289974E-03
+1.061664000E-03,-157.437197864E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061665000E-03,-157.437197864E-03,+1.997992396E-03,+154.899504734E-03,-2.070285380E-03
+1.061666000E-03,-165.477398783E-03,-5.539695965E-03,+130.778901977E-03,-2.070285380E-03
+1.061667000E-03,-173.517599702E-03,-6.042208523E-03,+82.537696464E-03,-2.070285380E-03
+1.061668000E-03,-181.557800621E-03,-6.042208523E-03,+18.216089113E-03,-2.070285380E-03
+1.061669000E-03,-181.557800621E-03,-6.042208523E-03,-54.145719158E-03,-2.070285380E-03
+1.061670000E-03,-189.598001540E-03,-6.042208523E-03,-126.507527428E-03,-2.070285380E-03
+1.061671000E-03,-189.598001540E-03,-6.042208523E-03,-182.788933860E-03,-2.070285380E-03
+1.061672000E-03,-197.638202459E-03,+1.997992396E-03,-231.030139374E-03,-2.070285380E-03
+1.061673000E-03,-197.638202459E-03,-5.539695965E-03,-263.190943049E-03,-2.070285380E-03
+1.061674000E-03,-205.678403378E-03,-6.042208523E-03,-287.311545806E-03,-2.070285380E-03
+1.061675000E-03,-213.718604296E-03,-6.042208523E-03,-303.391947644E-03,-2.070285380E-03
+1.061676000E-03,-213.718604296E-03,-6.042208523E-03,-311.432148563E-03,-2.070285380E-03
+1.061677000E-03,-213.718604296E-03,-6.042208523E-03,-311.934661120E-03,-2.070285380E-03
+1.061678000E-03,-221.758805215E-03,-6.042208523E-03,-311.934661120E-03,-2.070285380E-03
+1.061679000E-03,-221.758805215E-03,-6.042208523E-03,-311.934661120E-03,-2.070285380E-03
+1.061680000E-03,-221.758805215E-03,+1.997992396E-03,-311.934661120E-03,-2.070285380E-03
+1.061681000E-03,-229.799006134E-03,+1.997992396E-03,-311.934661120E-03,-2.070285380E-03
+1.061682000E-03,-229.799006134E-03,+1.997992396E-03,-311.934661120E-03,-2.070285380E-03
+1.061683000E-03,-237.839207053E-03,+1.997992396E-03,-319.472349482E-03,-2.070285380E-03
+1.061684000E-03,-237.839207053E-03,+1.997992396E-03,-319.974862039E-03,-2.070285380E-03
+1.061685000E-03,-237.839207053E-03,-5.539695965E-03,-327.512550401E-03,-2.070285380E-03
+1.061686000E-03,-237.839207053E-03,-6.042208523E-03,-335.552751319E-03,-2.070285380E-03
+1.061687000E-03,-245.879407972E-03,-6.042208523E-03,-336.055263877E-03,-2.070285380E-03
+1.061688000E-03,-245.879407972E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061689000E-03,-245.879407972E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061690000E-03,-245.879407972E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061691000E-03,-245.879407972E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061692000E-03,-245.879407972E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061693000E-03,-245.879407972E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061694000E-03,-245.879407972E-03,+1.997992396E-03,-319.974862039E-03,-2.070285380E-03
+1.061695000E-03,-245.879407972E-03,-5.539695965E-03,-319.974862039E-03,-2.070285380E-03
+1.061696000E-03,-245.879407972E-03,-6.042208523E-03,-311.934661120E-03,-2.070285380E-03
+1.061697000E-03,-245.879407972E-03,-6.042208523E-03,-311.934661120E-03,-2.070285380E-03
+1.061698000E-03,-245.879407972E-03,-6.042208523E-03,-319.472349482E-03,-2.070285380E-03
+1.061699000E-03,-238.341719611E-03,-6.042208523E-03,-319.974862039E-03,-2.070285380E-03
+1.061700000E-03,-237.839207053E-03,+1.997992396E-03,-327.512550401E-03,-2.070285380E-03
+1.061701000E-03,-237.839207053E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061702000E-03,-237.839207053E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061703000E-03,-230.301518692E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061704000E-03,-229.799006134E-03,+1.997992396E-03,-328.015062958E-03,-39.758727187E-03
+1.061705000E-03,-229.799006134E-03,+1.997992396E-03,-328.015062958E-03,-42.271289974E-03
+1.061706000E-03,-222.261317773E-03,+1.997992396E-03,-328.015062958E-03,-42.271289974E-03
+1.061707000E-03,-221.758805215E-03,-5.539695965E-03,-328.015062958E-03,-42.271289974E-03
+1.061708000E-03,-221.758805215E-03,-6.042208523E-03,-328.015062958E-03,-42.271289974E-03
+1.061709000E-03,-214.221116854E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061710000E-03,-213.718604296E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061711000E-03,-213.718604296E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061712000E-03,-206.180915935E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061713000E-03,-198.140715016E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061714000E-03,-197.638202459E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061715000E-03,-190.100514097E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061716000E-03,-189.598001540E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061717000E-03,-182.060313178E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061718000E-03,-181.557800621E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061719000E-03,-174.020112259E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061720000E-03,-165.979911340E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061721000E-03,-157.939710421E-03,+1.997992396E-03,-319.974862039E-03,-2.070285380E-03
+1.061722000E-03,-149.899509503E-03,+1.997992396E-03,-327.512550401E-03,-2.070285380E-03
+1.061723000E-03,-149.396996945E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061724000E-03,-141.859308584E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061725000E-03,-133.819107665E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061726000E-03,-133.316595107E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061727000E-03,-125.778906746E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061728000E-03,-117.738705827E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061729000E-03,-109.698504908E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061730000E-03,-101.658303989E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061731000E-03,-93.618103070E-03,+1.997992396E-03,-328.015062958E-03,-39.758727187E-03
+1.061732000E-03,-85.577902151E-03,+1.997992396E-03,-328.015062958E-03,-42.271289974E-03
+1.061733000E-03,-77.537701232E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061734000E-03,-69.497500313E-03,+1.997992396E-03,-335.552751319E-03,-2.070285380E-03
+1.061735000E-03,-61.457299395E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061736000E-03,-53.417098476E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061737000E-03,-45.376897557E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061738000E-03,-37.336696638E-03,-5.539695965E-03,-335.552751319E-03,-2.070285380E-03
+1.061739000E-03,-29.296495719E-03,-6.042208523E-03,-336.055263877E-03,-39.758727187E-03
+1.061740000E-03,-21.256294800E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061741000E-03,-13.216093881E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061742000E-03,-12.713581324E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061743000E-03,-5.175892962E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061744000E-03,+2.864307957E-03,+10.038193315E-03,-328.015062958E-03,-2.070285380E-03
+1.061745000E-03,+10.904508876E-03,+10.038193315E-03,-328.015062958E-03,-2.070285380E-03
+1.061746000E-03,+18.944709795E-03,+2.500504954E-03,-335.552751319E-03,-2.070285380E-03
+1.061747000E-03,+26.984910714E-03,+1.997992396E-03,-336.055263877E-03,-2.070285380E-03
+1.061748000E-03,+35.025111632E-03,-5.539695965E-03,-336.055263877E-03,-2.070285380E-03
+1.061749000E-03,+43.065312551E-03,-6.042208523E-03,-328.015062958E-03,-2.070285380E-03
+1.061750000E-03,+51.105513470E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061751000E-03,+59.145714389E-03,+1.997992396E-03,-328.015062958E-03,-2.070285380E-03
+1.061752000E-03,+67.185915308E-03,+10.038193315E-03,-328.015062958E-03,-2.070285380E-03
+1.061753000E-03,+75.226116227E-03,+10.038193315E-03,-319.974862039E-03,-2.070285380E-03
+1.061754000E-03,+83.266317146E-03,+2.500504954E-03,-303.894460201E-03,-2.070285380E-03
+1.061755000E-03,+91.306518065E-03,+1.997992396E-03,-263.693455607E-03,-2.070285380E-03
+1.061756000E-03,+99.346718984E-03,-5.539695965E-03,-207.412049174E-03,-2.070285380E-03
+1.061757000E-03,+99.849231541E-03,-6.042208523E-03,-143.090441823E-03,-2.070285380E-03
+1.061758000E-03,+107.386919903E-03,-6.042208523E-03,-70.728633553E-03,-2.070285380E-03
+1.061759000E-03,+115.427120822E-03,-13.579896884E-03,+1.633174717E-03,-2.070285380E-03
+1.061760000E-03,+123.467321740E-03,-6.042208523E-03,+57.914581150E-03,-2.070285380E-03
+1.061761000E-03,+131.507522659E-03,-6.042208523E-03,+98.115585744E-03,-39.758727187E-03
+1.061762000E-03,+132.010035217E-03,+1.997992396E-03,+122.236188501E-03,-42.271289974E-03
+1.061763000E-03,+139.547723578E-03,+1.997992396E-03,+138.316590339E-03,-42.271289974E-03
+1.061764000E-03,+147.587924497E-03,+10.038193315E-03,+154.396992177E-03,-42.271289974E-03
+1.061765000E-03,+155.628125416E-03,+10.038193315E-03,+154.396992177E-03,-42.271289974E-03
+1.061766000E-03,+163.668326335E-03,+10.038193315E-03,+162.437193096E-03,-42.271289974E-03
+1.061767000E-03,+164.170838892E-03,+2.500504954E-03,+162.437193096E-03,-42.271289974E-03
+1.061768000E-03,+171.708527254E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061769000E-03,+179.748728173E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061770000E-03,+180.251240730E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061771000E-03,+187.788929092E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061772000E-03,+188.291441649E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061773000E-03,+195.829130011E-03,+10.038193315E-03,+170.477394015E-03,-2.070285380E-03
+1.061774000E-03,+196.331642568E-03,+10.038193315E-03,+178.517594934E-03,-2.070285380E-03
+1.061775000E-03,+203.869330930E-03,+10.038193315E-03,+178.517594934E-03,-2.070285380E-03
+1.061776000E-03,+211.909531849E-03,+10.038193315E-03,+186.557795852E-03,-2.070285380E-03
+1.061777000E-03,+212.412044406E-03,+2.500504954E-03,+186.557795852E-03,-2.070285380E-03
+1.061778000E-03,+212.412044406E-03,+1.997992396E-03,+186.557795852E-03,-2.070285380E-03
+1.061779000E-03,+219.949732767E-03,-5.539695965E-03,+186.557795852E-03,-2.070285380E-03
+1.061780000E-03,+220.452245325E-03,-6.042208523E-03,+179.020107491E-03,-2.070285380E-03
+1.061781000E-03,+220.452245325E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061782000E-03,+227.989933686E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061783000E-03,+228.492446244E-03,+1.997992396E-03,+162.939705653E-03,-2.070285380E-03
+1.061784000E-03,+228.492446244E-03,+10.038193315E-03,+162.437193096E-03,-2.070285380E-03
+1.061785000E-03,+236.030134605E-03,+2.500504954E-03,+162.437193096E-03,-2.070285380E-03
+1.061786000E-03,+236.532647163E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061787000E-03,+236.532647163E-03,-5.539695965E-03,+162.437193096E-03,-2.070285380E-03
+1.061788000E-03,+236.532647163E-03,-6.042208523E-03,+170.477394015E-03,-2.070285380E-03
+1.061789000E-03,+244.070335524E-03,-6.042208523E-03,+170.477394015E-03,-2.070285380E-03
+1.061790000E-03,+244.572848082E-03,-6.042208523E-03,+178.517594934E-03,-2.070285380E-03
+1.061791000E-03,+244.572848082E-03,-6.042208523E-03,+178.517594934E-03,-2.070285380E-03
+1.061792000E-03,+244.572848082E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061793000E-03,+244.572848082E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061794000E-03,+244.572848082E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061795000E-03,+244.572848082E-03,+1.997992396E-03,+162.939705653E-03,-2.070285380E-03
+1.061796000E-03,+236.532647163E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061797000E-03,+236.532647163E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061798000E-03,+236.532647163E-03,+1.997992396E-03,+162.437193096E-03,-2.070285380E-03
+1.061799000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061800000E-03,+236.532647163E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061801000E-03,+236.532647163E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061802000E-03,+228.492446244E-03,-5.539695965E-03,+178.517594934E-03,-39.758727187E-03
+1.061803000E-03,+228.492446244E-03,-6.042208523E-03,+178.517594934E-03,-42.271289974E-03
+1.061804000E-03,+228.492446244E-03,-6.042208523E-03,+178.517594934E-03,-42.271289974E-03
+1.061805000E-03,+220.452245325E-03,-6.042208523E-03,+178.517594934E-03,-2.070285380E-03
+1.061806000E-03,+220.452245325E-03,-6.042208523E-03,+170.979906572E-03,-2.070285380E-03
+1.061807000E-03,+212.412044406E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061808000E-03,+212.412044406E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061809000E-03,+212.412044406E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061810000E-03,+204.371843487E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061811000E-03,+204.371843487E-03,+1.997992396E-03,+170.477394015E-03,-39.758727187E-03
+1.061812000E-03,+196.331642568E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061813000E-03,+196.331642568E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061814000E-03,+188.291441649E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061815000E-03,+180.251240730E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061816000E-03,+180.251240730E-03,+1.997992396E-03,+170.979906572E-03,-2.070285380E-03
+1.061817000E-03,+172.211039811E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061818000E-03,+172.211039811E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061819000E-03,+164.170838892E-03,-5.539695965E-03,+170.477394015E-03,-2.070285380E-03
+1.061820000E-03,+156.130637974E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061821000E-03,+148.090437055E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061822000E-03,+148.090437055E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061823000E-03,+140.050236136E-03,+1.997992396E-03,+178.517594934E-03,-39.758727187E-03
+1.061824000E-03,+132.010035217E-03,+1.997992396E-03,+178.517594934E-03,-42.271289974E-03
+1.061825000E-03,+123.969834298E-03,-5.539695965E-03,+178.517594934E-03,-42.271289974E-03
+1.061826000E-03,+115.929633379E-03,-6.042208523E-03,+178.517594934E-03,-42.271289974E-03
+1.061827000E-03,+107.889432460E-03,-6.042208523E-03,+178.517594934E-03,-42.271289974E-03
+1.061828000E-03,+107.889432460E-03,-6.042208523E-03,+170.979906572E-03,-2.070285380E-03
+1.061829000E-03,+99.849231541E-03,-6.042208523E-03,+170.477394015E-03,-2.070285380E-03
+1.061830000E-03,+91.809030622E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061831000E-03,+91.809030622E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061832000E-03,+83.768829703E-03,+1.997992396E-03,+170.477394015E-03,-2.070285380E-03
+1.061833000E-03,+75.728628784E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
+1.061834000E-03,+67.688427866E-03,+1.997992396E-03,+178.517594934E-03,-2.070285380E-03
