x-axis,1,2,3,4
+1.02300E-06,-143.86935881E-03,+49.48492930E-03,+31.40804E-06,-2.07028538E-03
+1.02400E-06,-130.80403232E-03,+51.99749209E-03,-3.98869242E-03,-2.07028538E-03
+1.02500E-06,-122.76383140E-03,+53.50502976E-03,-6.75251149E-03,-2.07028538E-03
+1.02600E-06,-111.70855514E-03,+56.01759255E-03,-6.75251149E-03,-2.07028538E-03
+1.02700E-06,-98.64322864E-03,+57.52513022E-03,-6.75251149E-03,-2.07028538E-03
+1.02800E-06,-90.60302773E-03,+60.03769301E-03,-5.24497381E-03,-2.07028538E-03
+1.02900E-06,-82.56282681E-03,+60.03769301E-03,-1.22487335E-03,-2.07028538E-03
+1.03000E-06,-71.50755054E-03,+61.54523068E-03,+1.28768943E-03,-2.07028538E-03
+1.03100E-06,-55.42714871E-03,+64.05779347E-03,+2.79522710E-03,-2.07028538E-03
+1.03200E-06,-42.36182221E-03,+64.05779347E-03,+4.05150850E-03,-2.07028538E-03
+1.03300E-06,-31.30654595E-03,+64.05779347E-03,+1.28768943E-03,-2.07028538E-03
+1.03400E-06,-15.22614411E-03,+65.56533114E-03,+31.40804E-06,-2.07028538E-03
+1.03500E-06,-2.16081762E-03,+68.07789393E-03,-2.73241103E-03,-2.07028538E-03
+1.03600E-06,+8.89445865E-03,+69.58543160E-03,-3.98869242E-03,-14.63309932E-03
+1.03700E-06,+24.97486048E-03,+72.09799439E-03,-6.75251149E-03,-42.27128997E-03
+1.03800E-06,+41.05526232E-03,+73.60553206E-03,-5.24497381E-03,-42.27128997E-03
+1.03900E-06,+54.12058881E-03,+77.62563252E-03,-1.22487335E-03,-42.27128997E-03
+1.04000E-06,+65.17586508E-03,+80.13819531E-03,+1.28768943E-03,-42.27128997E-03
+1.04100E-06,+78.24119157E-03,+80.13819531E-03,+1.28768943E-03,-42.27128997E-03
+1.04200E-06,+89.29646784E-03,+80.13819531E-03,+1.28768943E-03,-42.27128997E-03
+1.04300E-06,+102.36179433E-03,+80.13819531E-03,+1.28768943E-03,-42.27128997E-03
+1.04400E-06,+113.41707059E-03,+80.13819531E-03,+31.40804E-06,-42.27128997E-03
+1.04500E-06,+126.48239709E-03,+81.64573298E-03,-2.73241103E-03,-27.19591325E-03
+1.04600E-06,+134.52259800E-03,+85.66583344E-03,-2.73241103E-03,-2.07028538E-03
+1.04700E-06,+142.56279892E-03,+88.17839622E-03,-2.73241103E-03,-2.07028538E-03
+1.04800E-06,+150.60299984E-03,+88.17839622E-03,-2.73241103E-03,-14.63309932E-03
+1.04900E-06,+158.64320076E-03,+88.17839622E-03,-2.73241103E-03,-42.27128997E-03
+1.05000E-06,+166.68340168E-03,+88.17839622E-03,-2.73241103E-03,-42.27128997E-03
+1.05100E-06,+174.72360260E-03,+88.17839622E-03,-1.22487335E-03,-42.27128997E-03
+1.05200E-06,+182.76380352E-03,+88.17839622E-03,+1.28768943E-03,-42.27128997E-03
+1.05300E-06,+188.29144165E-03,+89.68593390E-03,+2.79522710E-03,-27.19591325E-03
+1.05400E-06,+190.80400444E-03,+92.19849668E-03,+5.30778989E-03,-2.07028538E-03
+1.05500E-06,+198.84420536E-03,+92.19849668E-03,+4.05150850E-03,-2.07028538E-03
+1.05600E-06,+204.37184349E-03,+93.70603436E-03,+31.40804E-06,-14.63309932E-03
+1.05700E-06,+204.37184349E-03,+96.21859714E-03,-2.73241103E-03,-42.27128997E-03
+1.05800E-06,+206.88440627E-03,+97.72613482E-03,-3.98869242E-03,-42.27128997E-03
+1.05900E-06,+209.39696906E-03,+100.23869760E-03,-6.75251149E-03,-27.19591325E-03
+1.06000E-06,+204.37184349E-03,+100.23869760E-03,-6.75251149E-03,-2.07028538E-03
+1.06100E-06,+204.37184349E-03,+100.23869760E-03,-5.24497381E-03,-2.07028538E-03
+1.06200E-06,+204.37184349E-03,+100.23869760E-03,-1.22487335E-03,-2.07028538E-03
+1.06300E-06,+201.35676814E-03,+98.98241621E-03,+1.28768943E-03,-2.07028538E-03
+1.06400E-06,+196.33164257E-03,+94.96231575E-03,+1.28768943E-03,-2.07028538E-03
+1.06500E-06,+196.33164257E-03,+90.94221529E-03,+1.28768943E-03,-2.07028538E-03
+1.06600E-06,+193.31656722E-03,+88.17839622E-03,+1.28768943E-03,-2.07028538E-03
+1.06700E-06,+185.27636630E-03,+86.92211483E-03,+31.40804E-06,-2.07028538E-03
+1.06800E-06,+177.23616539E-03,+82.90201437E-03,-2.73241103E-03,-2.07028538E-03
+1.06900E-06,+169.19596447E-03,+80.13819531E-03,-2.73241103E-03,-2.07028538E-03
+1.07000E-06,+164.17083889E-03,+78.88191391E-03,-3.98869242E-03,-2.07028538E-03
+1.07100E-06,+161.15576355E-03,+74.86181345E-03,-6.75251149E-03,-2.07028538E-03
+1.07200E-06,+153.11556263E-03,+70.84171299E-03,-6.75251149E-03,-2.07028538E-03
+1.07300E-06,+142.06028637E-03,+68.07789393E-03,-5.24497381E-03,-2.07028538E-03
+1.07400E-06,+128.99495987E-03,+66.82161253E-03,-2.73241103E-03,-2.07028538E-03
+1.07500E-06,+120.95475895E-03,+62.80151207E-03,-2.73241103E-03,-2.07028538E-03
+1.07600E-06,+109.89948269E-03,+60.03769301E-03,-2.73241103E-03,-2.07028538E-03
+1.07700E-06,+93.81908085E-03,+58.78141162E-03,-2.73241103E-03,-2.07028538E-03
+1.07800E-06,+80.75375436E-03,+54.76131116E-03,-2.73241103E-03,-2.07028538E-03
+1.07900E-06,+72.71355344E-03,+51.99749209E-03,-2.73241103E-03,-2.07028538E-03
+1.08000E-06,+61.65827718E-03,+50.74121070E-03,-3.98869242E-03,-2.07028538E-03
+1.08100E-06,+48.59295068E-03,+46.72111024E-03,-6.75251149E-03,-2.07028538E-03
+1.08200E-06,+37.53767442E-03,+43.95729117E-03,-6.75251149E-03,-2.07028538E-03
+1.08300E-06,+21.45727258E-03,+42.70100978E-03,-5.24497381E-03,-2.07028538E-03
+1.08400E-06,+8.39194609E-03,+38.68090932E-03,-2.73241103E-03,-2.07028538E-03
+1.08500E-06,-2.66333017E-03,+35.91709025E-03,-2.73241103E-03,-2.07028538E-03
+1.08600E-06,-18.74373201E-03,+34.66080886E-03,-2.73241103E-03,-2.07028538E-03
+1.08700E-06,-31.80905851E-03,+30.64070840E-03,-2.73241103E-03,-2.07028538E-03
+1.08800E-06,-42.86433477E-03,+26.62060794E-03,-2.73241103E-03,-2.07028538E-03
+1.08900E-06,-55.92966126E-03,+22.60050748E-03,-2.73241103E-03,-2.07028538E-03
+1.09000E-06,-66.98493753E-03,+19.83668841E-03,-3.98869242E-03,-2.07028538E-03
+1.09100E-06,-83.06533936E-03,+18.58040702E-03,-6.75251149E-03,-2.07028538E-03
+1.09200E-06,-96.13066586E-03,+14.56030656E-03,-5.24497381E-03,-2.07028538E-03
+1.09300E-06,-107.18594212E-03,+11.79648750E-03,-2.73241103E-03,-2.07028538E-03
+1.09400E-06,-120.25126861E-03,+11.79648750E-03,-1.22487335E-03,-2.07028538E-03
+1.09500E-06,-131.30654488E-03,+10.54020610E-03,+1.28768943E-03,-2.07028538E-03
+1.09600E-06,-144.37187137E-03,+6.52010564E-03,+1.28768943E-03,-2.07028538E-03
+1.09700E-06,-152.41207229E-03,+2.50000518E-03,+1.28768943E-03,-2.07028538E-03
+1.09800E-06,-160.45227321E-03,-1.52009528E-03,+1.28768943E-03,-14.63309932E-03
+1.09900E-06,-168.49247413E-03,-5.54019574E-03,+31.40804E-06,-42.27128997E-03
+1.10000E-06,-176.53267505E-03,-8.30401480E-03,-2.73241103E-03,-42.27128997E-03
+1.10100E-06,-184.57287597E-03,-8.30401480E-03,-2.73241103E-03,-27.19591325E-03
+1.10200E-06,-189.59800154E-03,-9.56029620E-03,-2.73241103E-03,-2.07028538E-03
+1.10300E-06,-192.61307688E-03,-12.32411526E-03,-2.73241103E-03,-2.07028538E-03
+1.10400E-06,-200.65327780E-03,-13.58039666E-03,-2.73241103E-03,-2.07028538E-03
+1.10500E-06,-205.67840338E-03,-17.60049711E-03,-2.73241103E-03,-2.07028538E-03
+1.10600E-06,-205.67840338E-03,-21.62059757E-03,-2.73241103E-03,-2.07028538E-03
+1.10700E-06,-208.69347872E-03,-24.38441664E-03,-2.73241103E-03,-2.07028538E-03
+1.10800E-06,-213.71860430E-03,-25.64069803E-03,-2.73241103E-03,-2.07028538E-03
+1.10900E-06,-213.71860430E-03,-29.66079849E-03,-2.73241103E-03,-2.07028538E-03
+1.11000E-06,-213.71860430E-03,-32.42461756E-03,-2.73241103E-03,-2.07028538E-03
+1.11100E-06,-213.71860430E-03,-32.42461756E-03,-2.73241103E-03,-2.07028538E-03
+1.11200E-06,-211.20604151E-03,-33.68089895E-03,-2.73241103E-03,-2.07028538E-03
+1.11300E-06,-205.67840338E-03,-37.70099941E-03,-2.73241103E-03,-2.07028538E-03
+1.11400E-06,-205.67840338E-03,-40.46481848E-03,-2.73241103E-03,-2.07028538E-03
+1.11500E-06,-203.16584059E-03,-41.72109987E-03,-2.73241103E-03,-14.63309932E-03
+1.11600E-06,-197.63820246E-03,-44.48491894E-03,-2.73241103E-03,-42.27128997E-03
+1.11700E-06,-195.12563967E-03,-45.74120033E-03,-2.73241103E-03,-42.27128997E-03
+1.11800E-06,-187.08543875E-03,-48.50501940E-03,-2.73241103E-03,-42.27128997E-03
+1.11900E-06,-179.04523783E-03,-49.76130079E-03,-1.22487335E-03,-42.27128997E-03
+1.12000E-06,-171.00503691E-03,-53.78140125E-03,+31.40804E-06,-42.27128997E-03
+1.12100E-06,-162.96483600E-03,-57.80150171E-03,-2.73241103E-03,-42.27128997E-03
+1.12200E-06,-154.92463508E-03,-60.56532077E-03,-2.73241103E-03,-42.27128997E-03
+1.12300E-06,-146.88443416E-03,-61.82160217E-03,-2.73241103E-03,-27.19591325E-03
+1.12400E-06,-138.84423324E-03,-64.58542123E-03,-2.73241103E-03,-2.07028538E-03
+1.12500E-06,-127.78895698E-03,-64.58542123E-03,-2.73241103E-03,-14.63309932E-03
+1.12600E-06,-114.72363048E-03,-65.84170263E-03,-2.73241103E-03,-42.27128997E-03
+1.12700E-06,-103.66835422E-03,-68.60552169E-03,-1.22487335E-03,-27.19591325E-03
+1.12800E-06,-90.60302773E-03,-69.86180309E-03,+31.40804E-06,-14.63309932E-03
+1.12900E-06,-79.54775146E-03,-73.88190355E-03,-2.73241103E-03,-42.27128997E-03
+1.13000E-06,-66.48242497E-03,-76.64572261E-03,-2.73241103E-03,-27.19591325E-03
+1.13100E-06,-55.42714871E-03,-76.64572261E-03,-2.73241103E-03,-2.07028538E-03
+1.13200E-06,-39.34674687E-03,-77.90200401E-03,-2.73241103E-03,-14.63309932E-03
+1.13300E-06,-26.28142037E-03,-80.66582307E-03,-2.73241103E-03,-27.19591325E-03
+1.13400E-06,-15.22614411E-03,-80.66582307E-03,-2.73241103E-03,-2.07028538E-03
+1.13500E-06,+854.25773E-06,-81.92210447E-03,-2.73241103E-03,-14.63309932E-03
+1.13600E-06,+13.91958422E-03,-84.68592353E-03,-2.73241103E-03,-42.27128997E-03
+1.13700E-06,+25.47737304E-03,-86.19346120E-03,-2.73241103E-03,-42.27128997E-03
+1.13800E-06,+38.54269953E-03,-90.21356166E-03,-2.73241103E-03,-42.27128997E-03
+1.13900E-06,+49.59797580E-03,-94.23366212E-03,-2.73241103E-03,-42.27128997E-03
+1.14000E-06,+65.67837764E-03,-96.74622491E-03,-2.73241103E-03,-24.68335046E-03
+1.14100E-06,+78.74370413E-03,-96.74622491E-03,-2.73241103E-03,-2.07028538E-03
+1.14200E-06,+89.79898039E-03,-96.74622491E-03,-2.73241103E-03,-2.07028538E-03
+1.14300E-06,+102.86430689E-03,-96.74622491E-03,-2.73241103E-03,-2.07028538E-03
+1.14400E-06,+113.91958315E-03,-98.25376258E-03,-2.73241103E-03,-2.07028538E-03
+1.14500E-06,+126.98490964E-03,-100.76632537E-03,-2.73241103E-03,-17.14566210E-03
+1.14600E-06,+135.02511056E-03,-102.27386304E-03,-2.73241103E-03,-24.68335046E-03
+1.14700E-06,+143.06531148E-03,-104.78642583E-03,-2.73241103E-03,-2.07028538E-03
+1.14800E-06,+151.10551240E-03,-104.78642583E-03,-2.73241103E-03,-2.07028538E-03
+1.14900E-06,+159.14571332E-03,-104.78642583E-03,-2.73241103E-03,-2.07028538E-03
+1.15000E-06,+167.18591424E-03,-104.78642583E-03,-2.73241103E-03,-2.07028538E-03
+1.15100E-06,+175.22611516E-03,-103.02763188E-03,-2.73241103E-03,-2.07028538E-03
+1.15200E-06,+183.26631607E-03,-100.76632537E-03,-2.73241103E-03,-2.07028538E-03
+1.15300E-06,+191.30651699E-03,-99.00753142E-03,-4.23994870E-03,-17.14566210E-03
+1.15400E-06,+196.33164257E-03,-94.98743096E-03,-6.75251149E-03,-42.27128997E-03
+1.15500E-06,+199.34671791E-03,-92.72612445E-03,-4.99371754E-03,-42.27128997E-03
+1.15600E-06,+204.37184349E-03,-90.96733050E-03,-2.73241103E-03,-42.27128997E-03
+1.15700E-06,+204.37184349E-03,-88.70602399E-03,-2.73241103E-03,-42.27128997E-03
+1.15800E-06,+207.38691883E-03,-86.94723004E-03,-973.61708E-06,-42.27128997E-03
+1.15900E-06,+212.41204441E-03,-82.92712958E-03,+1.28768943E-03,-42.27128997E-03
+1.16000E-06,+212.41204441E-03,-80.66582307E-03,+1.28768943E-03,-42.27128997E-03
+1.16100E-06,+212.41204441E-03,-80.66582307E-03,+1.28768943E-03,-42.27128997E-03
+1.16200E-06,+208.89445650E-03,-78.90702912E-03,-219.84824E-06,-24.68335046E-03
+1.16300E-06,+204.37184349E-03,-76.64572261E-03,-2.73241103E-03,-2.07028538E-03
+1.16400E-06,+200.85425559E-03,-74.88692866E-03,-2.73241103E-03,-2.07028538E-03
+1.16500E-06,+196.33164257E-03,-70.86682820E-03,-2.73241103E-03,-2.07028538E-03
+1.16600E-06,+192.81405467E-03,-68.60552169E-03,-2.73241103E-03,-2.07028538E-03
+1.16700E-06,+184.77385375E-03,-66.84672774E-03,-2.73241103E-03,-2.07028538E-03
+1.16800E-06,+176.73365283E-03,-62.82662728E-03,-2.73241103E-03,-17.14566210E-03
+1.16900E-06,+172.21103981E-03,-60.56532077E-03,-2.73241103E-03,-24.68335046E-03
+1.17000E-06,+168.69345191E-03,-60.56532077E-03,-2.73241103E-03,-2.07028538E-03
+1.17100E-06,+160.65325099E-03,-58.80652682E-03,-2.73241103E-03,-2.07028538E-03
+1.17200E-06,+149.59797473E-03,-56.54522032E-03,-2.73241103E-03,-2.07028538E-03
+1.17300E-06,+136.53264823E-03,-54.78642636E-03,-2.73241103E-03,-2.07028538E-03
+1.17400E-06,+128.49244731E-03,-50.76632590E-03,-2.73241103E-03,-2.07028538E-03
+1.17500E-06,+120.45224640E-03,-46.74622545E-03,-2.73241103E-03,-2.07028538E-03
+1.17600E-06,+109.39697013E-03,-42.72612499E-03,-4.23994870E-03,-2.07028538E-03
+1.17700E-06,+96.33164364E-03,-40.46481848E-03,-6.75251149E-03,-2.07028538E-03
+1.17800E-06,+85.27636738E-03,-40.46481848E-03,-6.75251149E-03,-2.07028538E-03
+1.17900E-06,+72.21104088E-03,-38.70602453E-03,-4.99371754E-03,-2.07028538E-03
+1.18000E-06,+61.15576462E-03,-36.44471802E-03,-2.73241103E-03,-2.07028538E-03
+1.18100E-06,+48.09043813E-03,-36.44471802E-03,-973.61708E-06,-2.07028538E-03
+1.18200E-06,+37.03516186E-03,-34.68592407E-03,+1.28768943E-03,-2.07028538E-03
+1.18300E-06,+23.96983537E-03,-30.66582361E-03,+1.28768943E-03,-2.07028538E-03
+1.18400E-06,+12.91455911E-03,-28.40451710E-03,+1.28768943E-03,-2.07028538E-03
+1.18500E-06,-3.16584273E-03,-26.64572315E-03,+1.28768943E-03,-2.07028538E-03
+1.18600E-06,-16.23116923E-03,-24.38441664E-03,-219.84824E-06,-2.07028538E-03
+1.18700E-06,-27.28644549E-03,-22.62562269E-03,-2.73241103E-03,-2.07028538E-03
+1.18800E-06,-43.36684733E-03,-18.60552223E-03,-2.73241103E-03,-2.07028538E-03
+1.18900E-06,-56.43217382E-03,-16.34421572E-03,-2.73241103E-03,-2.07028538E-03
+1.19000E-06,-67.48745008E-03,-14.58542177E-03,-2.73241103E-03,-2.07028538E-03
+1.19100E-06,-83.56785192E-03,-12.32411526E-03,-973.61708E-06,-2.07028538E-03
+1.19200E-06,-96.63317841E-03,-10.56532131E-03,+1.28768943E-03,-2.07028538E-03
+1.19300E-06,-104.67337933E-03,-8.30401480E-03,+1.28768943E-03,-2.07028538E-03
+1.19400E-06,-115.72865560E-03,-6.54522085E-03,+1.28768943E-03,-2.07028538E-03
+1.19500E-06,-128.79398209E-03,-4.28391434E-03,+1.28768943E-03,-2.07028538E-03
+1.19600E-06,-136.83418301E-03,-2.52512039E-03,-219.84824E-06,-2.07028538E-03
+1.19700E-06,-147.88945927E-03,-263.81388E-06,-2.73241103E-03,-2.07028538E-03
+1.19800E-06,-160.95478577E-03,+1.49498007E-03,-2.73241103E-03,-2.07028538E-03
+1.19900E-06,-168.99498668E-03,+5.51508053E-03,-2.73241103E-03,-2.07028538E-03
+1.20000E-06,-177.03518760E-03,+7.77638704E-03,-2.73241103E-03,-2.07028538E-03
+1.20100E-06,-181.55780062E-03,+9.53518099E-03,-2.73241103E-03,-2.07028538E-03
+1.20200E-06,-185.07538852E-03,+11.79648750E-03,-973.61708E-06,-2.07028538E-03
+1.20300E-06,-193.11558944E-03,+13.55528145E-03,+1.28768943E-03,-2.07028538E-03
+1.20400E-06,-197.63820246E-03,+15.81658795E-03,+1.28768943E-03,-2.07028538E-03
+1.20500E-06,-201.15579036E-03,+15.81658795E-03,+1.28768943E-03,-2.07028538E-03
+1.20600E-06,-205.67840338E-03,+17.57538191E-03,-219.84824E-06,-2.07028538E-03
+1.20700E-06,-209.19599128E-03,+21.59548237E-03,-2.73241103E-03,-17.14566210E-03
+1.20800E-06,-213.71860430E-03,+23.85678887E-03,-4.23994870E-03,-24.68335046E-03
+1.20900E-06,-213.71860430E-03,+25.61558282E-03,-6.75251149E-03,-2.07028538E-03
+1.21000E-06,-213.71860430E-03,+27.87688933E-03,-6.75251149E-03,-2.07028538E-03
+1.21100E-06,-213.71860430E-03,+27.87688933E-03,-4.99371754E-03,-2.07028538E-03
+1.21200E-06,-213.71860430E-03,+29.63568328E-03,-2.73241103E-03,-2.07028538E-03
+1.21300E-06,-213.71860430E-03,+31.89698979E-03,-973.61708E-06,-2.07028538E-03
+1.21400E-06,-210.70352895E-03,+33.65578374E-03,+3.04648338E-03,-2.07028538E-03
+1.21500E-06,-205.67840338E-03,+35.91709025E-03,+5.30778989E-03,-2.07028538E-03
+1.21600E-06,-202.66332803E-03,+37.67588420E-03,+3.80025222E-03,-2.07028538E-03
+1.21700E-06,-194.62312711E-03,+39.93719071E-03,+1.28768943E-03,-2.07028538E-03
+1.21800E-06,-186.58292620E-03,+39.93719071E-03,-219.84824E-06,-2.07028538E-03
+1.21900E-06,-178.54272528E-03,+39.93719071E-03,-2.73241103E-03,-2.07028538E-03
+1.22000E-06,-170.50252436E-03,+41.69598466E-03,-4.23994870E-03,-2.07028538E-03
+1.22100E-06,-162.46232344E-03,+45.71608512E-03,-4.99371754E-03,-17.14566210E-03
+1.22200E-06,-154.42212252E-03,+47.97739163E-03,-2.73241103E-03,-42.27128997E-03
+1.22300E-06,-143.36684626E-03,+49.73618558E-03,-973.61708E-06,-42.27128997E-03
+1.22400E-06,-130.30151976E-03,+51.99749209E-03,+1.28768943E-03,-42.27128997E-03
+1.22500E-06,-122.26131884E-03,+51.99749209E-03,+1.28768943E-03,-42.27128997E-03
+1.22600E-06,-114.22111792E-03,+51.99749209E-03,+1.28768943E-03,-24.68335046E-03
+1.22700E-06,-106.18091701E-03,+53.75628604E-03,+1.28768943E-03,-2.07028538E-03
+1.22800E-06,-95.12564074E-03,+56.01759255E-03,-219.84824E-06,-2.07028538E-03
+1.22900E-06,-79.04523890E-03,+56.01759255E-03,-2.73241103E-03,-2.07028538E-03
+1.23000E-06,-65.97991241E-03,+57.77638650E-03,-2.73241103E-03,-2.07028538E-03
+1.23100E-06,-54.92463615E-03,+61.79648696E-03,-2.73241103E-03,-2.07028538E-03
+1.23200E-06,-38.84423431E-03,+64.05779347E-03,-2.73241103E-03,-2.07028538E-03
+1.23300E-06,-25.77890782E-03,+64.05779347E-03,-2.73241103E-03,-2.07028538E-03
+1.23400E-06,-14.72363155E-03,+65.81658742E-03,-2.73241103E-03,-2.07028538E-03
+1.23500E-06,-1.65830506E-03,+68.07789393E-03,-2.73241103E-03,-2.07028538E-03
+1.23600E-06,+9.39697120E-03,+68.07789393E-03,-2.73241103E-03,-2.07028538E-03
+1.23700E-06,+22.46229770E-03,+69.83668788E-03,-2.73241103E-03,-2.07028538E-03
+1.23800E-06,+33.51757396E-03,+72.09799439E-03,-2.73241103E-03,-2.07028538E-03
+1.23900E-06,+46.58290045E-03,+72.09799439E-03,-2.73241103E-03,-2.07028538E-03
+1.24000E-06,+57.63817672E-03,+73.85678834E-03,-2.73241103E-03,-2.07028538E-03
+1.24100E-06,+73.71857855E-03,+76.11809485E-03,-4.23994870E-03,-2.07028538E-03
+1.24200E-06,+86.78390505E-03,+77.87688880E-03,-6.75251149E-03,-2.07028538E-03
+1.24300E-06,+97.83918131E-03,+80.13819531E-03,-6.75251149E-03,-2.07028538E-03
+1.24400E-06,+110.90450780E-03,+81.89698926E-03,-6.75251149E-03,-2.07028538E-03
+1.24500E-06,+121.95978407E-03,+84.15829577E-03,-4.99371754E-03,-2.07028538E-03
+1.24600E-06,+135.02511056E-03,+84.15829577E-03,-2.73241103E-03,-2.07028538E-03
+1.24700E-06,+143.06531148E-03,+84.15829577E-03,-973.61708E-06,-2.07028538E-03
+1.24800E-06,+151.10551240E-03,+85.91708972E-03,+1.28768943E-03,-2.07028538E-03
+1.24900E-06,+159.14571332E-03,+88.17839622E-03,+1.28768943E-03,-2.07028538E-03
+1.25000E-06,+167.18591424E-03,+88.17839622E-03,+1.28768943E-03,-2.07028538E-03
+1.25100E-06,+175.22611516E-03,+88.17839622E-03,-219.84824E-06,-2.07028538E-03
+1.25200E-06,+183.26631607E-03,+88.17839622E-03,-2.73241103E-03,-2.07028538E-03
+1.25300E-06,+191.30651699E-03,+89.93719018E-03,-2.73241103E-03,-2.07028538E-03
+1.25400E-06,+196.33164257E-03,+92.19849668E-03,-2.73241103E-03,-17.14566210E-03
+1.25500E-06,+199.34671791E-03,+93.95729064E-03,-2.73241103E-03,-42.27128997E-03
+1.25600E-06,+204.37184349E-03,+96.21859714E-03,-973.61708E-06,-42.27128997E-03
+1.25700E-06,+207.38691883E-03,+96.21859714E-03,+1.28768943E-03,-42.27128997E-03
+1.25800E-06,+212.41204441E-03,+96.21859714E-03,+1.28768943E-03,-42.27128997E-03
+1.25900E-06,+212.41204441E-03,+97.97739109E-03,+1.28768943E-03,-24.68335046E-03
+1.26000E-06,+208.89445650E-03,+100.23869760E-03,+1.28768943E-03,-2.07028538E-03
+1.26100E-06,+204.37184349E-03,+100.23869760E-03,+1.28768943E-03,-2.07028538E-03
+1.26200E-06,+204.37184349E-03,+100.23869760E-03,-219.84824E-06,-2.07028538E-03
+1.26300E-06,+204.37184349E-03,+98.73115993E-03,-2.73241103E-03,-2.07028538E-03
+1.26400E-06,+200.85425559E-03,+96.21859714E-03,-4.23994870E-03,-2.07028538E-03
+1.26500E-06,+196.33164257E-03,+94.71105947E-03,-6.75251149E-03,-2.07028538E-03
+1.26600E-06,+192.81405467E-03,+90.69095901E-03,-4.99371754E-03,-2.07028538E-03
+1.26700E-06,+188.29144165E-03,+86.67085855E-03,-2.73241103E-03,-2.07028538E-03
+1.26800E-06,+184.77385375E-03,+82.65075809E-03,-973.61708E-06,-17.14566210E-03
+1.26900E-06,+176.73365283E-03,+78.63065763E-03,+1.28768943E-03,-24.68335046E-03
+1.27000E-06,+168.69345191E-03,+76.11809485E-03,+1.28768943E-03,-2.07028538E-03
+1.27100E-06,+160.65325099E-03,+74.61055717E-03,+1.28768943E-03,-17.14566210E-03
+1.27200E-06,+149.59797473E-03,+72.09799439E-03,+1.28768943E-03,-42.27128997E-03
+1.27300E-06,+136.53264823E-03,+70.59045671E-03,-219.84824E-06,-42.27128997E-03
+1.27400E-06,+128.49244731E-03,+66.57035626E-03,-2.73241103E-03,-42.27128997E-03
+1.27500E-06,+117.43717105E-03,+62.55025580E-03,-2.73241103E-03,-42.27128997E-03
+1.27600E-06,+104.37184456E-03,+60.03769301E-03,-4.23994870E-03,-42.27128997E-03
+1.27700E-06,+96.33164364E-03,+58.53015534E-03,-4.99371754E-03,-24.68335046E-03
+1.27800E-06,+85.27636738E-03,+54.51005488E-03,-2.73241103E-03,-2.07028538E-03
+1.27900E-06,+72.21104088E-03,+51.99749209E-03,-973.61708E-06,-2.07028538E-03
+1.28000E-06,+61.15576462E-03,+50.48995442E-03,+1.28768943E-03,-2.07028538E-03
+1.28100E-06,+48.09043813E-03,+46.46985396E-03,+1.28768943E-03,-2.07028538E-03
+1.28200E-06,+37.03516186E-03,+43.95729117E-03,+1.28768943E-03,-17.14566210E-03
+1.28300E-06,+20.95476002E-03,+42.44975350E-03,+1.28768943E-03,-42.27128997E-03
+1.28400E-06,+7.88943353E-03,+38.42965304E-03,-219.84824E-06,-42.27128997E-03
+1.28500E-06,-3.16584273E-03,+35.91709025E-03,-2.73241103E-03,-42.27128997E-03
+1.28600E-06,-16.23116923E-03,+34.40955258E-03,-2.73241103E-03,-42.27128997E-03
+1.28700E-06,-27.28644549E-03,+30.38945212E-03,-2.73241103E-03,-42.27128997E-03
+1.28800E-06,-43.36684733E-03,+26.36935166E-03,-2.73241103E-03,-42.27128997E-03
+1.28900E-06,-56.43217382E-03,+22.34925120E-03,-2.73241103E-03,-42.27128997E-03
+1.29000E-06,-67.48745008E-03,+19.83668841E-03,-2.73241103E-03,-24.68335046E-03
+1.29100E-06,-80.55277658E-03,+18.32915074E-03,-973.61708E-06,-2.07028538E-03
+1.29200E-06,-91.60805284E-03,+15.81658795E-03,+1.28768943E-03,-2.07028538E-03
+1.29300E-06,-104.67337933E-03,+14.30905028E-03,-219.84824E-06,-2.07028538E-03
+1.29400E-06,-112.71358025E-03,+11.79648750E-03,-2.73241103E-03,-2.07028538E-03
+1.29500E-06,-123.76885652E-03,+10.28894982E-03,-2.73241103E-03,-2.07028538E-03
+1.29600E-06,-136.83418301E-03,+6.26884936E-03,-2.73241103E-03,-17.14566210E-03
+1.29700E-06,-144.87438393E-03,+2.24874890E-03,-2.73241103E-03,-42.27128997E-03
+1.29800E-06,-152.91458485E-03,-1.77135156E-03,-2.73241103E-03,-24.68335046E-03
+1.29900E-06,-163.96986111E-03,-4.28391434E-03,-2.73241103E-03,-2.07028538E-03
+1.30000E-06,-177.03518760E-03,-5.79145201E-03,-2.73241103E-03,-2.07028538E-03
+1.30100E-06,-185.07538852E-03,-8.30401480E-03,-2.73241103E-03,-2.07028538E-03
+1.30200E-06,-189.59800154E-03,-8.30401480E-03,-973.61708E-06,-2.07028538E-03
+1.30300E-06,-193.11558944E-03,-8.30401480E-03,+1.28768943E-03,-2.07028538E-03
+1.30400E-06,-201.15579036E-03,-9.81155247E-03,-219.84824E-06,-2.07028538E-03
+1.30500E-06,-205.67840338E-03,-13.83165293E-03,-2.73241103E-03,-2.07028538E-03
+1.30600E-06,-209.19599128E-03,-17.85175339E-03,-2.73241103E-03,-2.07028538E-03
+1.30700E-06,-213.71860430E-03,-21.87185385E-03,-2.73241103E-03,-2.07028538E-03
+1.30800E-06,-213.71860430E-03,-25.89195431E-03,-2.73241103E-03,-2.07028538E-03
