x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-456.0000E-06,+4.9473931631E+00,-32.5848E-06,+24.9764445E-03,+3.2800457810E+00
-455.5000E-06,+4.3792399028E+00,-166.8499E-06,+9.0530778E-03,+3.2789465347E+00
-455.0000E-06,+3.8516017175E+00,+206.8938E-06,-7.7025753E-03,+3.2808309568E+00
-454.5000E-06,+3.4825690582E+00,+283.8411E-06,-24.2540827E-03,+3.2718799519E+00
-454.0000E-06,+3.1917399156E+00,-74.1991E-06,-41.0254393E-03,+3.2835005548E+00
-453.5000E-06,+2.5975188164E+00,+240.6564E-06,-57.2785798E-03,+3.2710947760E+00
-453.0000E-06,+2.1864007304E+00,-238.3009E-06,-73.6730520E-03,+3.2753347257E+00
-452.5000E-06,+1.6063127969E+00,+686.6363E-06,-89.5650116E-03,+3.2758058313E+00
-452.0000E-06,+1.2812499863E+00,+471.4981E-06,-103.2584788E-03,+3.2792606051E+00
-451.5000E-06,+1.1461997365E+00,-141.7242E-06,-116.7949108E-03,+3.2775332182E+00
-451.0000E-06,+813.5992375E-03,+576.7117E-06,-126.6881268E-03,+3.2718799519E+00
-450.5000E-06,+642.4308976E-03,+1.0195509E-03,-132.6554634E-03,+3.2806739217E+00
-450.0000E-06,+627.9836616E-03,+1.0800094E-03,-132.4042071E-03,+3.2778472885E+00
-449.5000E-06,+590.2952198E-03,+321.5295E-06,-125.1020715E-03,+3.2797317106E+00
-449.0000E-06,+751.4133085E-03,+1.1396828E-03,-113.2616194E-03,+3.2769050775E+00
-448.5000E-06,+998.9007431E-03,+619.1112E-06,-100.1491823E-03,+3.2816161327E+00
-448.0000E-06,+1.3575690809E+00,+715.6878E-06,-84.7440318E-03,+3.2745495499E+00
-447.5000E-06,+1.6854585247E+00,+558.6526E-06,-69.9356148E-03,+3.2728221629E+00
-447.0000E-06,+2.2605213326E+00,+920.6187E-06,-52.3476753E-03,+3.2731362333E+00
-446.5000E-06,+2.4546168079E+00,+321.5295E-06,-36.4557157E-03,+3.2780043237E+00
-446.0000E-06,+2.7397926842E+00,-217.1011E-06,-19.2289571E-03,+3.2778472885E+00
-445.5000E-06,+3.4674936815E+00,+397.6916E-06,-3.1485552E-03,+3.2792606051E+00
-445.0000E-06,+4.1681846287E+00,+498.1941E-06,+13.7955401E-03,+3.2828724141E+00
-444.5000E-06,+4.3657348779E+00,-67.1325E-06,+30.3784544E-03,+3.2770621126E+00
-444.0000E-06,+4.8220790941E+00,+451.0835E-06,+47.6366201E-03,+3.2805168865E+00
-443.5000E-06,+5.1744660250E+00,-232.0195E-06,+64.2038310E-03,+3.2739214092E+00
-443.0000E-06,+5.7831343602E+00,+561.7933E-06,+79.7660167E-03,+3.2784754292E+00
-442.5000E-06,+6.2174936520E+00,+356.8624E-06,+95.3439060E-03,+3.2803598513E+00
-442.0000E-06,+6.5755338492E+00,+1.1412531E-03,+107.8753129E-03,+3.2743925147E+00
-441.5000E-06,+6.7438755559E+00,+607.3335E-06,+119.7628756E-03,+3.2792606051E+00
-441.0000E-06,+6.8603956552E+00,+129.9466E-06,+126.6567197E-03,+3.2878975397E+00
-440.5000E-06,+6.9348303277E+00,+520.1790E-06,+126.3897600E-03,+3.2753347257E+00
-440.0000E-06,+6.8459484191E+00,+932.3963E-06,+119.8413932E-03,+3.2762769368E+00
-439.5000E-06,+6.6995916368E+00,+934.7519E-06,+108.7075993E-03,+3.2828724141E+00
-439.0000E-06,+6.5811871154E+00,+713.3323E-06,+94.9042075E-03,+3.2739214092E+00
-438.5000E-06,+6.4772298301E+00,-12.1702E-06,+79.7660167E-03,+3.2819302030E+00
-438.0000E-06,+5.9492775745E+00,+492.6979E-06,+63.7484290E-03,+3.2756487961E+00
-437.5000E-06,+5.3362122544E+00,+88.3323E-06,+46.9613688E-03,+3.2728221629E+00
-437.0000E-06,+4.8126569836E+00,+741.5986E-06,+29.9073489E-03,+3.2786324644E+00
-436.5000E-06,+4.3603956819E+00,+652.0886E-06,+12.4921481E-03,+3.2753347257E+00
-436.0000E-06,+4.1179333730E+00,+503.6903E-06,-4.1221733E-03,+3.2805168865E+00
-435.5000E-06,+3.8016645321E+00,+207.6790E-06,-21.3175249E-03,+3.2764339720E+00
-435.0000E-06,+3.1744660464E+00,+240.6564E-06,-38.6542081E-03,+3.2682681429E+00
-434.5000E-06,+2.6251570071E+00,+436.9504E-06,-54.9858662E-03,+3.2827153789E+00
-434.0000E-06,+2.0504082695E+00,+524.8901E-06,-71.6944088E-03,+3.2841286955E+00
-433.5000E-06,+1.6549937009E+00,+1.0054177E-03,-87.7277001E-03,+3.2784754292E+00
-433.0000E-06,+1.3336997345E+00,+1.0219064E-03,-103.1328507E-03,+3.2762769368E+00
-432.5000E-06,+1.1195037569E+00,+385.1288E-06,-116.5436545E-03,+3.2787894996E+00
-432.0000E-06,+814.5414486E-03,+546.0898E-06,-127.5675238E-03,+3.2795746754E+00
-431.5000E-06,+638.6620535E-03,+184.1237E-06,-132.7496845E-03,+3.2710947760E+00
-431.0000E-06,+609.1394407E-03,+530.3863E-06,-131.5248101E-03,+3.2822442734E+00
-430.5000E-06,+680.1193394E-03,+622.2519E-06,-124.0813429E-03,+3.2737643740E+00
-430.0000E-06,+941.1117990E-03,+930.0408E-06,-111.8954134E-03,+3.2808309568E+00
-429.5000E-06,+1.0943781290E+00,+692.1325E-06,-97.4324738E-03,+3.2794176403E+00
-429.0000E-06,+1.2328831526E+00,+312.1074E-06,-81.5876248E-03,+3.2745495499E+00
-428.5000E-06,+1.7322550066E+00,+438.5207E-06,-65.5857405E-03,+3.2822442734E+00
-428.0000E-06,+2.2080715844E+00,+449.5132E-06,-47.9192834E-03,+3.2776902533E+00
-427.5000E-06,+2.5943781129E+00,-16.8813E-06,-31.0851127E-03,+3.2792606051E+00
-427.0000E-06,+3.4678077518E+00,+694.4881E-06,-13.7484295E-03,+3.2759628664E+00
-426.5000E-06,+3.7683730752E+00,+319.9592E-06,+2.9130025E-03,+3.2778472885E+00
-426.0000E-06,+4.0466394039E+00,+315.2481E-06,+21.2390073E-03,+3.2770621126E+00
-425.5000E-06,+4.4869660323E+00,+229.6639E-06,+36.8797107E-03,+3.2786324644E+00
-425.0000E-06,+5.0152323583E+00,-63.2067E-06,+55.5354894E-03,+3.2776902533E+00
-424.5000E-06,+5.4106469270E+00,-71.8436E-06,+72.3696600E-03,+3.2699955298E+00
-424.0000E-06,+6.0196293325E+00,+339.5886E-06,+87.9475493E-03,+3.2794176403E+00
-423.5000E-06,+6.4002825948E+00,+324.6702E-06,+103.1014436E-03,+3.2802028161E+00
-423.0000E-06,+6.6688127426E+00,+561.7933E-06,+115.1931520E-03,+3.2756487961E+00
-422.5000E-06,+6.8503454040E+00,+700.7695E-06,+124.4739308E-03,+3.2842857307E+00
-422.0000E-06,+6.9401695237E+00,+852.3084E-06,+127.8501871E-03,+3.2824013086E+00
-421.5000E-06,+6.9370288202E+00,+720.3989E-06,+122.6209158E-03,+3.2828724141E+00
-421.0000E-06,+6.8358981680E+00,+685.0659E-06,+112.9004385E-03,+3.2828724141E+00
-420.5000E-06,+6.6427449037E+00,+824.8273E-06,+99.0656396E-03,+3.2778472885E+00
-420.0000E-06,+6.4910489255E+00,+92.2582E-06,+83.4563433E-03,+3.2742354795E+00
-419.5000E-06,+6.1760363660E+00,-352.1514E-06,+67.3131274E-03,+3.2728221629E+00
-419.0000E-06,+5.2897298428E+00,+842.1011E-06,+50.9657658E-03,+3.2773761830E+00
-418.5000E-06,+4.7385363814E+00,+488.7720E-06,+33.7861177E-03,+3.2723510574E+00
-418.0000E-06,+4.4316896510E+00,+805.1979E-06,+15.0675250E-03,+3.2753347257E+00
-417.5000E-06,+4.2372801054E+00,+129.9466E-06,-1.7666457E-03,+3.2707807057E+00
-417.0000E-06,+3.8695037274E+00,+210.8197E-06,-20.0769470E-03,+3.2710947760E+00
-416.5000E-06,+3.1882851417E+00,+292.4780E-06,-37.2880021E-03,+3.2670118615E+00
-416.0000E-06,+2.7934987138E+00,-95.3989E-06,-54.4205396E-03,+3.2657555801E+00
-415.5000E-06,+2.3842650498E+00,-132.3021E-06,-70.5009415E-03,+3.2726651278E+00
-415.0000E-06,+1.8641645529E+00,-447.1577E-06,-87.6491825E-03,+3.2682681429E+00
-414.5000E-06,+1.3899183268E+00,-12.1702E-06,-103.3526999E-03,+3.2703096002E+00
-414.0000E-06,+912.5313973E-03,+171.5609E-06,-117.6743078E-03,+3.2663837208E+00
-413.5000E-06,+702.1042638E-03,+1.4207757E-03,-128.6196594E-03,+3.2693673891E+00
-413.0000E-06,+620.7600436E-03,+1.1239793E-03,-133.8803378E-03,+3.2655985449E+00
-412.5000E-06,+582.7575314E-03,+1.1420383E-03,-131.6504383E-03,+3.2751776906E+00
-412.0000E-06,+622.6444657E-03,+927.6853E-06,-122.4952876E-03,+3.2666977912E+00
-411.5000E-06,+848.1469758E-03,+1.1585270E-03,-109.6498104E-03,+3.2728221629E+00
-411.0000E-06,+1.1383479778E+00,+969.2996E-06,-94.2760668E-03,+3.2712518112E+00
-410.5000E-06,+1.4800565168E+00,+583.7783E-06,-77.9287052E-03,+3.2778472885E+00
-410.0000E-06,+1.9637248533E+00,+1.1074906E-03,-61.0788310E-03,+3.2767480423E+00
-409.5000E-06,+2.0953203293E+00,-430.6690E-06,-43.5222985E-03,+3.2849138714E+00
-409.0000E-06,+2.5491519827E+00,-148.7908E-06,-25.8087309E-03,+3.2783183940E+00
-408.5000E-06,+3.4316896617E+00,+189.6200E-06,-7.8282034E-03,+3.2728221629E+00
-408.0000E-06,+3.9932474447E+00,-252.4340E-06,+10.3093592E-03,+3.2787894996E+00
-407.5000E-06,+4.3902323650E+00,+111.8876E-06,+27.7559670E-03,+3.2762769368E+00
-407.0000E-06,+4.9294911532E+00,+89.1175E-06,+45.8307156E-03,+3.2822442734E+00
-406.5000E-06,+5.3151695411E+00,+796.5609E-06,+63.1359918E-03,+3.2794176403E+00
-406.0000E-06,+5.7740263201E+00,+104.0358E-06,+78.9180268E-03,+3.2798887458E+00
-405.5000E-06,+6.0943780754E+00,+599.4818E-06,+95.5951623E-03,+3.2794176403E+00
-405.0000E-06,+6.2765388775E+00,-719.6137E-06,+109.7597350E-03,+3.2778472885E+00
-404.5000E-06,+6.6606469136E+00,-250.0785E-06,+121.5216696E-03,+3.2803598513E+00
-404.0000E-06,+6.8936871121E+00,+5.1036E-06,+127.0964182E-03,+3.2845998010E+00
-403.5000E-06,+6.8516016854E+00,+805.9830E-06,+125.1962926E-03,+3.2739214092E+00
-403.0000E-06,+6.8600815848E+00,+321.5295E-06,+116.1981771E-03,+3.2780043237E+00
-402.5000E-06,+6.7627197768E+00,+648.1627E-06,+102.7559662E-03,+3.2803598513E+00
-402.0000E-06,+6.4722047046E+00,+758.0873E-06,+88.3087302E-03,+3.2784754292E+00
-401.5000E-06,+6.0365891313E+00,+830.3235E-06,+71.0348610E-03,+3.2778472885E+00
-401.0000E-06,+5.5890388849E+00,+333.3072E-06,+54.6717959E-03,+3.2836575900E+00
-400.5000E-06,+5.0497800967E+00,+835.8197E-06,+36.0631278E-03,+3.2773761830E+00
-400.0000E-06,+4.7080715576E+00,+427.5283E-06,+19.3231782E-03,+3.2753347257E+00
-399.5000E-06,+4.2467022158E+00,+322.3147E-06,+102.0729E-06,+3.2728221629E+00
-399.0000E-06,+3.7065012166E+00,+383.5584E-06,-18.5851129E-03,+3.2753347257E+00
-398.5000E-06,+3.0626570024E+00,+938.6778E-06,-35.4506906E-03,+3.2728221629E+00
-398.0000E-06,+2.7231469558E+00,+285.4114E-06,-53.9023235E-03,+3.2850709065E+00
-397.5000E-06,+2.2495288704E+00,+610.4742E-06,-70.0769465E-03,+3.2778472885E+00
-397.0000E-06,+1.8581972163E+00,+324.6702E-06,-88.5913935E-03,+3.2805168865E+00
-396.5000E-06,+1.3993404373E+00,+373.3511E-06,-103.5254386E-03,+3.2794176403E+00
-396.0000E-06,+957.4434571E-03,+882.9303E-06,-118.5380012E-03,+3.2835005548E+00
-395.5000E-06,+720.9484847E-03,+948.0999E-06,-128.4155137E-03,+3.2784754292E+00
-395.0000E-06,+632.0665761E-03,+963.8034E-06,-133.3621217E-03,+3.2728221629E+00
-394.5000E-06,+605.3705965E-03,+869.5823E-06,-130.2214182E-03,+3.2765910071E+00
-394.0000E-06,+674.7801435E-03,+824.8273E-06,-120.9720464E-03,+3.2809879920E+00
-393.5000E-06,+847.5188351E-03,+268.9227E-06,-106.1165190E-03,+3.2798887458E+00
-393.0000E-06,+1.2407349113E+00,+1.0203360E-03,-91.4651372E-03,+3.2753347257E+00
-392.5000E-06,+1.6364635503E+00,+476.2092E-06,-73.5474238E-03,+3.2717229167E+00
-392.0000E-06,+1.8016645536E+00,-157.4278E-06,-56.3049617E-03,+3.2758058313E+00
-391.5000E-06,+2.1540514845E+00,-729.8210E-06,-38.5599870E-03,+3.2792606051E+00
-391.0000E-06,+2.9590137874E+00,-185.6941E-06,-20.3282033E-03,+3.2753347257E+00
-390.5000E-06,+3.6311243330E+00,-376.4918E-06,-2.1906407E-03,+3.2802028161E+00
-390.0000E-06,+4.1113378957E+00,-107.1765E-06,+16.6535802E-03,+3.2736073388E+00
-389.5000E-06,+4.7146670349E+00,+328.5961E-06,+34.1472986E-03,+3.2780043237E+00
-389.0000E-06,+5.0877826088E+00,+263.4265E-06,+52.6931527E-03,+3.2803598513E+00
-388.5000E-06,+5.3823805956E+00,+268.1376E-06,+70.2339817E-03,+3.2736073388E+00
-388.0000E-06,+5.8296167717E+00,+180.1979E-06,+87.2565945E-03,+3.2710947760E+00
-387.5000E-06,+6.3720162634E+00,+515.4680E-06,+102.7716698E-03,+3.2753347257E+00
-387.0000E-06,+6.6590765618E+00,+675.6438E-06,+116.4023229E-03,+3.2745495499E+00
-386.5000E-06,+6.8632222883E+00,+842.1011E-06,+125.8401368E-03,+3.2718799519E+00
-386.0000E-06,+6.9348303277E+00,+949.6702E-06,+126.7352373E-03,+3.2814590975E+00
-385.5000E-06,+6.9282348504E+00,+740.0283E-06,+120.5166444E-03,+3.2770621126E+00
-385.0000E-06,+6.8016645000E+00,+914.3373E-06,+109.0216697E-03,+3.2762769368E+00
-384.5000E-06,+6.5890388742E+00,+476.2092E-06,+93.8049613E-03,+3.2828724141E+00
-384.0000E-06,+6.2532976717E+00,+612.0446E-06,+77.2848610E-03,+3.2739214092E+00
-383.5000E-06,+5.7303705416E+00,+216.3160E-06,+59.4613687E-03,+3.2803598513E+00
-383.0000E-06,+5.0441268304E+00,+1.0690169E-03,+41.3081026E-03,+3.2849138714E+00
-382.5000E-06,+4.5199434189E+00,+1.1836526E-03,+22.8407661E-03,+3.2863271879E+00
-382.0000E-06,+4.1418027195E+00,+1.0187657E-03,+4.5461683E-03,+3.2789465347E+00
-381.5000E-06,+3.8462625216E+00,+919.8335E-06,-13.9211682E-03,+3.2754917609E+00
-381.0000E-06,+3.5180590075E+00,+312.1074E-06,-32.1529519E-03,+3.2764339720E+00
-380.5000E-06,+2.9012248433E+00,+685.8511E-06,-50.6202884E-03,+3.2839716603E+00
-380.0000E-06,+2.4298052504E+00,-338.8034E-06,-68.9619967E-03,+3.2787894996E+00
-379.5000E-06,+1.9068781203E+00,-5.8888E-06,-86.4243081E-03,+3.2769050775E+00
-379.0000E-06,+1.5579459632E+00,-697.6288E-06,-102.7559662E-03,+3.2753347257E+00
-378.5000E-06,+1.0987751139E+00,-290.9077E-06,-117.0461671E-03,+3.2809879920E+00
-378.0000E-06,+774.9685847E-03,-228.8788E-06,-127.8501871E-03,+3.2729791981E+00
-377.5000E-06,+643.3731087E-03,+1.1695195E-03,-133.5191569E-03,+3.2721940222E+00
-377.0000E-06,+596.5766268E-03,+12.1702E-06,-130.0015690E-03,+3.2687392484E+00
-376.5000E-06,+660.0188372E-03,+547.6602E-06,-120.0455389E-03,+3.2740784443E+00
-376.0000E-06,+1.0177449640E+00,+1.1648084E-03,-105.1271974E-03,+3.2761199016E+00
-375.5000E-06,+1.3676193321E+00,+1.3367619E-03,-90.0047101E-03,+3.2753347257E+00
-375.0000E-06,+1.4175565175E+00,+338.8034E-06,-70.8464188E-03,+3.2802028161E+00
-374.5000E-06,+1.9652952051E+00,+374.9215E-06,-52.7873738E-03,+3.2728221629E+00
-374.0000E-06,+2.6590766047E+00,+490.3423E-06,-34.9010675E-03,+3.2786324644E+00
-373.5000E-06,+3.2259735835E+00,+392.1953E-06,-16.3552134E-03,+3.2853849769E+00
-373.0000E-06,+3.7341394072E+00,+462.0760E-06,+1.7823492E-03,+3.2736073388E+00
-372.5000E-06,+4.0155464394E+00,-10.5999E-06,+21.5844847E-03,+3.2808309568E+00
-372.0000E-06,+4.5620288456E+00,+442.4466E-06,+38.7170222E-03,+3.2778472885E+00
-371.5000E-06,+5.2900439132E+00,+593.9855E-06,+58.4092330E-03,+3.2797317106E+00
-371.0000E-06,+5.7115263207E+00,+883.7154E-06,+74.9607404E-03,+3.2780043237E+00
-370.5000E-06,+5.9750313430E+00,+294.8335E-06,+92.4230518E-03,+3.2828724141E+00
-370.0000E-06,+6.3409232989E+00,+151.1464E-06,+107.5612426E-03,+3.2787894996E+00
-369.5000E-06,+6.6615891246E+00,-43.5773E-06,+119.9513178E-03,+3.2783183940E+00
-369.0000E-06,+6.8814383685E+00,+412.6099E-06,+126.4839811E-03,+3.2756487961E+00
-368.5000E-06,+6.9348303277E+00,+20.0220E-06,+125.4789559E-03,+3.2789465347E+00
-368.0000E-06,+6.8296167610E+00,+649.7330E-06,+115.7898857E-03,+3.2714088464E+00
-367.5000E-06,+6.6468278183E+00,+748.6652E-06,+102.0493080E-03,+3.2748636202E+00
-367.0000E-06,+6.4294911372E+00,+341.9441E-06,+85.0423986E-03,+3.2761199016E+00
-366.5000E-06,+6.1816896323E+00,-44.3624E-06,+68.3809666E-03,+3.2831864844E+00
-366.0000E-06,+5.7457599887E+00,-260.2858E-06,+49.5367457E-03,+3.2753347257E+00
-365.5000E-06,+5.0796167798E+00,-467.5722E-06,+31.3049620E-03,+3.2704666353E+00
-365.0000E-06,+3.9615263395E+00,+1.2653109E-03,+12.3351129E-03,+3.2797317106E+00
-364.5000E-06,+3.5164886558E+00,+995.2104E-06,-6.1793341E-03,+3.2784754292E+00
-364.0000E-06,+3.5325062436E+00,+1.1200534E-03,-25.6988063E-03,+3.2778472885E+00
-363.5000E-06,+3.5601444342E+00,-290.9077E-06,-44.4331025E-03,+3.2835005548E+00
-363.0000E-06,+2.6788630366E+00,+60.8511E-06,-63.2302129E-03,+3.2941789466E+00
-362.5000E-06,+1.8380967140E+00,+177.8423E-06,-81.4305896E-03,+3.2877405045E+00
-362.0000E-06,+1.2668027503E+00,+1.1726602E-03,-98.5788306E-03,+3.2853849769E+00
-361.5000E-06,+1.0683102901E+00,+694.4881E-06,-113.9525742E-03,+3.2861701528E+00
-361.0000E-06,+894.9434578E-03,+651.3034E-06,-126.4368705E-03,+3.2828724141E+00
-360.5000E-06,+670.0690883E-03,+952.8109E-06,-133.5034533E-03,+3.2855420121E+00
-360.0000E-06,+615.1067773E-03,+344.2996E-06,-131.5562172E-03,+3.2847568362E+00
-359.5000E-06,+735.0816504E-03,+829.5383E-06,-121.9456645E-03,+3.2783183940E+00
-359.0000E-06,+949.5916984E-03,+1.1797267E-03,-107.4356144E-03,+3.2800457810E+00
-358.5000E-06,+1.2463881776E+00,+1.0446765E-03,-91.0568458E-03,+3.2828724141E+00
-358.0000E-06,+1.5767901841E+00,+696.0584E-06,-73.4689062E-03,+3.2784754292E+00
-357.5000E-06,+2.0095791242E+00,+598.6966E-06,-54.7974240E-03,+3.2817731679E+00
-357.0000E-06,+2.4731469584E+00,-58.4956E-06,-35.9532031E-03,+3.2833435196E+00
-356.5000E-06,+2.8293027335E+00,-305.8260E-06,-16.8891330E-03,+3.2888397507E+00
-356.0000E-06,+3.5020414198E+00,-302.6853E-06,+2.4418970E-03,+3.2800457810E+00
-355.5000E-06,+4.3990263348E+00,+250.8637E-06,+21.8514445E-03,+3.2753347257E+00
-355.0000E-06,+4.9059358771E+00,+406.3285E-06,+40.8212935E-03,+3.2817731679E+00
-354.5000E-06,+5.2617775818E+00,+473.0685E-06,+60.0738059E-03,+3.2814590975E+00
-354.0000E-06,+5.6647298388E+00,+475.4240E-06,+77.8501876E-03,+3.2756487961E+00
-353.5000E-06,+6.1116519446E+00,+581.4227E-06,+95.1868708E-03,+3.2775332182E+00
-353.0000E-06,+6.3987122430E+00,+100.8951E-06,+110.3878757E-03,+3.2800457810E+00
-352.5000E-06,+6.7630338472E+00,+670.9328E-06,+122.2283278E-03,+3.2728221629E+00
-352.0000E-06,+6.9222675138E+00,+360.0031E-06,+127.1435288E-03,+3.2753347257E+00
-351.5000E-06,+6.9521041969E+00,+36.5107E-06,+123.1391318E-03,+3.2751776906E+00
-351.0000E-06,+6.8261619872E+00,+515.4680E-06,+113.0260666E-03,+3.2769050775E+00
-350.5000E-06,+6.5428705329E+00,+377.2770E-06,+96.4117452E-03,+3.2677970374E+00
-350.0000E-06,+6.0893529499E+00,+792.6350E-06,+81.3834790E-03,+3.2751776906E+00
-349.5000E-06,+5.4291770775E+00,+1.7230684E-03,+61.1102380E-03,+3.2778472885E+00
-349.0000E-06,+5.3176821039E+00,+589.2745E-06,+42.7842332E-03,+3.2728221629E+00
-348.5000E-06,+5.2127826075E+00,-12.9554E-06,+23.8457912E-03,+3.2739214092E+00
-348.0000E-06,+4.4907348765E+00,+254.7896E-06,+3.8709170E-03,+3.2729791981E+00
-347.5000E-06,+3.8073177984E+00,+11.3851E-06,-14.5964194E-03,+3.2772191478E+00
-347.0000E-06,+3.1201318761E+00,+328.5961E-06,-34.6498112E-03,+3.2704666353E+00
-346.5000E-06,+2.7617776086E+00,-192.7607E-06,-53.4155145E-03,+3.2728221629E+00
-346.0000E-06,+2.0968906811E+00,+528.0308E-06,-72.8878761E-03,+3.2720369871E+00
-345.5000E-06,+1.5058102854E+00,+903.3448E-06,-90.0361171E-03,+3.2756487961E+00
-345.0000E-06,+1.1000313953E+00,+1.5401225E-03,-107.0587300E-03,+3.2758058313E+00
-344.5000E-06,+1.0105213460E+00,+736.8876E-06,-120.8307148E-03,+3.2732932685E+00
-344.0000E-06,+817.6821520E-03,-13.7406E-06,-131.3049609E-03,+3.2753347257E+00
-343.5000E-06,+636.1494907E-03,+4.3185E-06,-133.4720463E-03,+3.2775332182E+00
-343.0000E-06,+650.9107970E-03,-155.8574E-06,-126.5939057E-03,+3.2703096002E+00
-342.5000E-06,+931.0615478E-03,+370.9956E-06,-112.2408908E-03,+3.2803598513E+00
-342.0000E-06,+1.1798052637E+00,+619.8964E-06,-96.5687804E-03,+3.2728221629E+00
-341.5000E-06,+1.5240263656E+00,+479.3499E-06,-78.3998107E-03,+3.2756487961E+00
-341.0000E-06,+1.8635364122E+00,+609.6891E-06,-60.0266953E-03,+3.2758058313E+00
-340.5000E-06,+2.2862751011E+00,+32.5848E-06,-40.6328513E-03,+3.2775332182E+00
-340.0000E-06,+2.8164258492E+00,+400.0471E-06,-21.5373741E-03,+3.2824013086E+00
-339.5000E-06,+3.0808730826E+00,-1.1192682E-03,-1.6253141E-03,+3.2736073388E+00
-339.0000E-06,+3.9062499582E+00,-838.9604E-06,+17.6271983E-03,+3.2740784443E+00
-338.5000E-06,+4.8764132644E+00,+254.7896E-06,+37.3979267E-03,+3.2769050775E+00
-338.0000E-06,+5.4093906456E+00,+144.0798E-06,+56.7289567E-03,+3.2761199016E+00
-337.5000E-06,+5.7539258178E+00,+652.0886E-06,+74.8979263E-03,+3.2703096002E+00
-337.0000E-06,+5.9866519459E+00,+615.1853E-06,+93.2239312E-03,+3.2756487961E+00
-336.5000E-06,+6.4056217907E+00,+564.9340E-06,+109.4456647E-03,+3.2726651278E+00
-336.0000E-06,+6.7558102292E+00,+880.5747E-06,+121.6630012E-03,+3.2728221629E+00
-335.5000E-06,+6.9269785690E+00,+710.9768E-06,+127.0650112E-03,+3.2743925147E+00
-335.0000E-06,+6.9304333429E+00,+966.9441E-06,+123.6102374E-03,+3.2762769368E+00
-334.5000E-06,+6.8877197755E+00,+318.3888E-06,+112.3979259E-03,+3.2827153789E+00
-334.0000E-06,+6.6606469136E+00,+653.6589E-06,+97.1027000E-03,+3.2704666353E+00
-333.5000E-06,+6.2470162648E+00,+343.5144E-06,+79.2478007E-03,+3.2784754292E+00
-333.0000E-06,+5.6603328539E+00,+816.9755E-06,+60.4035798E-03,+3.2778472885E+00
-332.5000E-06,+5.0406720566E+00,+845.2418E-06,+41.0882533E-03,+3.2737643740E+00
-332.0000E-06,+4.7178077384E+00,+639.5257E-06,+21.3803390E-03,+3.2726651278E+00
-331.5000E-06,+4.2077574926E+00,+575.9265E-06,+1.8608668E-03,+3.2775332182E+00
-331.0000E-06,+3.8324434263E+00,+184.9089E-06,-18.2553390E-03,+3.2747065850E+00
-330.5000E-06,+3.2668027288E+00,+341.1589E-06,-37.3037056E-03,+3.2803598513E+00
-330.0000E-06,+2.7542399203E+00,-186.4793E-06,-57.9067205E-03,+3.2758058313E+00
-329.5000E-06,+2.0752198270E+00,+180.1979E-06,-76.4996851E-03,+3.2740784443E+00
-329.0000E-06,+1.4313756128E+00,+940.2481E-06,-95.0141321E-03,+3.2770621126E+00
-328.5000E-06,+1.1581344097E+00,+205.3235E-06,-111.7854888E-03,+3.2698384946E+00
-328.0000E-06,+907.8203420E-03,+543.7343E-06,-125.2905137E-03,+3.2703096002E+00
-327.5000E-06,+677.2927063E-03,+421.2469E-06,-133.0794584E-03,+3.2721940222E+00
-327.0000E-06,+601.9158227E-03,-235.1602E-06,-131.6033277E-03,+3.2794176403E+00
-326.5000E-06,+699.2776307E-03,+263.4265E-06,-121.9299610E-03,+3.2728221629E+00
-326.0000E-06,+1.1132223499E+00,+1.1695195E-03,-106.3049612E-03,+3.2693673891E+00
-325.5000E-06,+1.3073178252E+00,+607.3335E-06,-90.0361171E-03,+3.2706236705E+00
-325.0000E-06,+1.6842022433E+00,+866.4416E-06,-70.3282028E-03,+3.2776902533E+00
-324.5000E-06,+1.9448806324E+00,+388.2695E-06,-49.6466703E-03,+3.2820872382E+00
-324.0000E-06,+2.6587625343E+00,+471.4981E-06,-31.2107409E-03,+3.2753347257E+00
-323.5000E-06,+3.3487750898E+00,+530.3863E-06,-11.0788315E-03,+3.2778472885E+00
-323.0000E-06,+3.8509735768E+00,+399.2619E-06,+8.2521984E-03,+3.2728221629E+00
-322.5000E-06,+4.3249057326E+00,-16.8813E-06,+29.0122484E-03,+3.2742354795E+00
-322.0000E-06,+4.8164258278E+00,+478.5647E-06,+47.5266955E-03,+3.2726651278E+00
-321.5000E-06,+5.4681218007E+00,+487.2016E-06,+68.3966701E-03,+3.2822442734E+00
-321.0000E-06,+5.8619660176E+00,+280.7004E-06,+85.6862428E-03,+3.2731362333E+00
-320.5000E-06,+6.3754710372E+00,+827.9680E-06,+103.2584788E-03,+3.2778472885E+00
-320.0000E-06,+6.7159232949E+00,+1.0556690E-03,+117.1560917E-03,+3.2803598513E+00
-319.5000E-06,+6.8842650016E+00,+877.4340E-06,+126.1856142E-03,+3.2783183940E+00
-319.0000E-06,+6.9100187702E+00,+891.5672E-06,+126.2327248E-03,+3.2748636202E+00
-318.5000E-06,+6.8308730424E+00,+1.4160647E-03,+116.5750616E-03,+3.2729791981E+00
-318.0000E-06,+6.6725815868E+00,+813.8348E-06,+100.8715441E-03,+3.2772191478E+00
-317.5000E-06,+6.4087624942E+00,+890.7820E-06,+84.0530770E-03,+3.2742354795E+00
-317.0000E-06,+6.1072549597E+00,-60.0660E-06,+64.6749365E-03,+3.2753347257E+00
